"image","round","plate","row","col","dry","endlivefronds","enddeadfronds","particles","area","perim","mean","circ","feret","minferet","ar","round","solid","perred","pergreen","perblue","numrow","microbe","co2","temp","deltapix","deltaratio","tire","tirex","is.alive","is.dead","od600b","flod600b"
"DSC_1115_Plate3Round3End.JPG",3,3,"g",1,"dead frond underneathmay obscure greenness measure",4,1,1,7984,623.453,53.19,0.258,159.665,82.556,2.328,0.429,0.789,0.383424202544338,0.446988782352573,0.169950491947108,7,"n",486,24.455,6298,0.65129265770424,10,0.5,1,0,0.005,-5.29831736654804
"DSC_1115_Plate3Round3End.JPG",3,3,"h",1,"",1,5,1,1246,178.752,48.877,0.49,54.203,35.726,1.479,0.676,0.811,0.421575246707722,0.477961686137311,0.10085179805089,8,"n",400,24.519375,-1272,-0.337938363443146,10,0.5,1,0,0.0375,-3.28341434600577
"DSC_1115_Plate3Round3End.JPG",3,3,"a",2,"",2,0,1,1598,191.622,60.535,0.547,65,37.914,2.018,0.496,0.864,0.358525370997495,0.397296329946863,0.244200324880923,1,"y",1000,23.7086363636364,1315,0.699096225412015,10,0.5,1,0,0.001,-6.90775527898214
"DSC_1115_Plate3Round3End.JPG",3,3,"b",2,"",2,1,1,4459,342.233,54.476,0.478,103.392,64.854,1.895,0.528,0.817,0.368113175220892,0.433181584550995,0.199213109136745,2,"y",914,23.7690503246753,2809,0.45981339008021,10,0.5,1,0,0.003,-5.80914299031403
"DSC_1115_Plate3Round3End.JPG",3,3,"c",2,"",1,2,1,1297,216.936,60.244,0.346,56.321,39,1.374,0.728,0.792,0.38534957838125,0.426426974747139,0.187935728039307,3,"y",829,23.8294642857143,-323,-0.110730202262599,10,0.5,1,0,0.052,-2.95651156040071
"DSC_1115_Plate3Round3End.JPG",3,3,"d",2,"",4,0,1,6099,602.181,60.557,0.211,142.172,79.255,2.165,0.462,0.723,0.386522890279681,0.43589235486126,0.177788419725768,4,"y",743,23.8898782467532,3972,0.482859226841721,10,0.5,1,0,0.022,-3.81671282562382
"DSC_1115_Plate3Round3End.JPG",3,3,"e",2,"",4,2,1,5726,531.269,62.098,0.255,169.712,55.334,3.928,0.255,0.694,0.388611549486296,0.433261404017306,0.177955274995437,5,"y",657,23.9502922077922,3846,0.505653431501446,10,0.5,1,0,0.0035,-5.65499231048677
"DSC_1115_Plate3Round3End.JPG",3,3,"f",2,"",3,1,1,4902,389.931,57.503,0.405,107.517,73.579,1.653,0.605,0.805,0.387011692143598,0.442255186685912,0.170704137175452,6,"y",571,24.0107061688312,3130,0.468984117470782,10,0.5,1,0,0.027,-3.61191841297781
"DSC_1115_Plate3Round3End.JPG",3,3,"g",2,"",3,2,2,2406,330.475,60.718,0.5495,54.7275,32.3275,1.7255,0.5845,0.8565,0.380105924946482,0.432981467206993,0.186989269133187,7,"y",486,24.0711201298701,1427,0.421565731166913,10,0.5,1,0,0.0095,-4.65646348037564
"DSC_1115_Plate3Round3End.JPG",3,3,"h",2,"",3,1,1,4556,349.848,50.268,0.468,121.565,51.003,2.694,0.371,0.854,0.368120209013024,0.44508103233336,0.186686029548288,8,"y",400,24.1315340909091,2650,0.410089755493655,10,0.5,1,0,0.0425,-3.15825120305177
"DSC_1115_Plate3Round3End.JPG",3,3,"a",3,"sidewaysplant",1,1,1,328,130.51,65.753,0.242,47.854,15.204,2.887,0.346,0.67,0.353504783051724,0.369301273959617,0.276950608083788,1,"n",1000,23.3485227272727,-120,-0.154639175257732,10,0.5,1,0,0.0045,-5.40367788220586
"DSC_1115_Plate3Round3End.JPG",3,3,"b",3,"",3,1,1,6714,497.813,55.201,0.34,144.25,76.632,2.292,0.436,0.771,0.381418211022747,0.454738138801833,0.163813457485674,2,"n",914,23.4049756493507,5524,0.698886639676113,10,0.5,1,0,0.005,-5.29831736654804
"DSC_1115_Plate3Round3End.JPG",3,3,"c",3,"",4,0,1,8316,626.423,57.129,0.266,127.318,117.075,1.078,0.927,0.784,0.388611738346549,0.454900313325982,0.156412096600092,3,"n",829,23.4614285714286,6776,0.6875,10,0.5,1,0,0.025,-3.68887945411394
"DSC_1115_Plate3Round3End.JPG",3,3,"d",3,"",3,0,1,4179,361.103,62.773,0.403,110.571,58.932,2.154,0.464,0.792,0.362592197282271,0.425708505249072,0.211863911766736,4,"n",743,23.5178814935065,3112,0.593213877239802,10,0.5,1,0,0.0015,-6.50229017087397
"DSC_1115_Plate3Round3End.JPG",3,3,"e",3,"",4,1,1,6150,608.382,57.8,0.209,143.405,95.396,1.82,0.549,0.582,0.398177623990773,0.457906574394464,0.143644752018454,5,"n",657,23.5743344155844,4377,0.552442256720939,10,0.5,1,0,0.087,-2.44184716032755
"DSC_1115_Plate3Round3End.JPG",3,3,"f",3,"",3,1,1,7217,537.026,57.5,0.314,154.263,86.318,2.062,0.485,0.751,0.39928115942029,0.4548,0.145982608695652,6,"n",571,23.6307873376623,5635,0.640413683373111,10,0.5,1,0,0.0245,-3.70908216143146
"DSC_1115_Plate3Round3End.JPG",3,3,"g",3,"",3,0,2,4492,397.83,61.2435,0.4885,63.2505,39.7125,1.496,0.7065,0.808,0.39487169072815,0.442055275184372,0.162747392863874,7,"n",486,23.6872402597403,2258,0.335712161760333,10,0.5,1,0,0.0185,-3.98998454689786
"DSC_1115_Plate3Round3End.JPG",3,3,"h",3,"",4,0,1,7261,529.47,45.262,0.325,129.653,101.814,1.092,0.916,0.797,0.396108582622656,0.478097889325851,0.125918725052656,8,"n",400,23.7436931818182,5405,0.592848524734013,10,0.5,1,0,0.003,-5.80914299031403
"DSC_1115_Plate3Round3End.JPG",3,3,"a",4,"",2,1,1,5159,381.203,50.343,0.446,112.045,67.398,1.984,0.504,0.856,0.365916479616498,0.431870700329076,0.202239305034133,1,"y",1000,22.9884090909091,4079,0.653790671581984,10,0.5,1,0,0.0235,-3.75075485783202
"DSC_1115_Plate3Round3End.JPG",3,3,"b",4,"",3,1,1,3932,329.647,53.935,0.455,93.984,72.431,1.318,0.759,0.814,0.380050060257718,0.440796019900497,0.179654522418961,2,"y",914,23.040900974026,2727,0.530854584387775,10,0.5,1,0,0.065,-2.7333680090865
"DSC_1115_Plate3Round3End.JPG",3,3,"c",4,"",4,2,2,3728,459.428,69.11,0.455,74.01,37.5535,2.2795,0.439,0.814,0.382240041921578,0.415028974499163,0.2021330174887,3,"y",829,23.0933928571429,1628,0.279341111873713,10,0.5,1,0,0.0105,-4.55638002181866
"DSC_1115_Plate3Round3End.JPG",3,3,"d",4,"",2,2,3,1925,500.014,65.3813333333333,0.243666666666667,39.1376666666667,26.2723333333333,1.71533333333333,0.639333333333333,0.694666666666667,0.395936978207896,0.41877401545246,0.185170173558941,4,"y",743,23.1458847402597,139,0.0374562112638103,10,0.5,1,0,0.0695,-2.66642852641139
"DSC_1115_Plate3Round3End.JPG",3,3,"e",4,"murkiness.confuses.alive.v.dead",2,2,1,3579,275.722,72.368,0.592,97.576,51.172,2.245,0.445,0.857,0.412198761883706,0.412332338418454,0.174602955265679,5,"y",657,23.1983766233766,1312,0.224426958604174,10,0.5,1,0,0.043,-3.14655516328857
"DSC_1115_Plate3Round3End.JPG",3,3,"f",4,"",2,0,2,2258,311.505,72.6895,0.4665,51.9715,25.4105,2.321,0.4335,0.7855,0.373815573151971,0.403991759798475,0.222670864192282,6,"y",571,23.2508685064935,1243,0.379773907729911,10,0.5,1,0,0.011,-4.50986000618377
"DSC_1115_Plate3Round3End.JPG",3,3,"g",4,"",2,1,1,1397,249.321,57.874,0.282,81.345,30.393,3.507,0.285,0.674,0.395813894552534,0.434795129649468,0.168486712513391,7,"y",486,23.3033603896104,-515,-0.155636143850106,10,0.5,1,0,0.1355,-1.99878363866238
"DSC_1115_Plate3Round3End.JPG",3,3,"h",4,"",2,1,1,2439,270.291,51.9,0.42,90.139,42.227,2.488,0.402,0.79,0.408323699421965,0.470944123314065,0.120391779062299,8,"y",400,23.3558522727273,1193,0.323744911804613,10,0.5,1,0,0.152,-1.88387475813586
"DSC_1115_Plate3Round3End.JPG",3,3,"a",5,"",4,1,1,7350,619.654,45.359,0.241,174.026,84.196,2.89,0.346,0.662,0.386994128324405,0.459974867170793,0.152972214261043,1,"n",1000,22.6282954545455,6954,0.897753679318358,10,0.5,1,0,0.0195,-3.93734081341244
"DSC_1115_Plate3Round3End.JPG",3,3,"b",5,"",5,1,1,9133,642.624,50.492,0.278,169.994,103.39,1.857,0.539,0.744,0.3887018405556,0.458666719480314,0.152888906493438,2,"n",914,22.6768262987013,6668,0.574926711501983,10,0.5,1,0,0.0105,-4.55638002181866
"DSC_1115_Plate3Round3End.JPG",3,3,"c",5,"",3,1,1,4652,357.789,61.268,0.457,121.672,58.99,2.216,0.451,0.842,0.374295445148092,0.436214663445844,0.190017627472743,3,"n",829,22.7253571428571,2374,0.342568542568543,10,0.5,1,0,0.0035,-5.65499231048677
"DSC_1115_Plate3Round3End.JPG",3,3,"d",5,"",3,1,1,4004,331.546,59.792,0.458,97.985,60.023,1.753,0.57,0.814,0.37971635001338,0.441775934350192,0.179132102399429,4,"n",743,22.773887987013,2940,0.580110497237569,10,0.5,1,0,0.006,-5.11599580975408
"DSC_1115_Plate3Round3End.JPG",3,3,"e",5,"",4,2,1,6264,513.512,59.493,0.299,122.674,88.371,1.585,0.631,0.791,0.408216092649555,0.456423444775016,0.135225992973963,5,"n",657,22.8224188311688,3833,0.440828062104658,10,0.5,1,0,0.065,-2.7333680090865
"DSC_1115_Plate3Round3End.JPG",3,3,"f",5,"",3,1,1,4892,392.274,58.067,0.4,116.09,66.481,1.873,0.534,0.831,0.384722246140952,0.448516369021992,0.167100074052388,6,"n",571,22.8709496753247,2788,0.398513436249285,10,0.5,1,0,0.004,-5.52146091786225
"DSC_1115_Plate3Round3End.JPG",3,3,"g",5,"",3,2,2,5532,515.228,53.774,0.4905,89.1,47.5885,2.092,0.478,0.8365,0.425322351270373,0.481738013845812,0.0931574875130941,7,"n",486,22.9194805194805,3847,0.533046972426216,10,0.5,1,0,0.011,-4.50986000618377
"DSC_1115_Plate3Round3End.JPG",3,3,"h",5,"",3,1,1,5848,434.558,47.494,0.389,127.283,82.524,1.665,0.601,0.81,0.376335256383262,0.455706685756797,0.16839320054463,8,"n",400,22.9680113636364,4075,0.534706731400079,10,0.5,1,0,0.001,-6.90775527898214
"DSC_1115_Plate3Round3End.JPG",3,3,"a",6,"",3,1,2,4952,481.529,54.674,0.488,77.259,44.195,1.849,0.545,0.8525,0.371414064797072,0.416844571541886,0.212338546896988,1,"y",1000,22.2681818181818,3384,0.519018404907975,10,0.5,1,0,0.012,-4.42284862919414
"DSC_1115_Plate3Round3End.JPG",3,3,"b",6,"",2,1,1,3784,326.392,59.556,0.446,109.078,56.426,2.223,0.45,0.791,0.37196923903553,0.421989388138894,0.206410773053932,2,"y",914,22.3127516233766,2898,0.620556745182013,10,0.5,1,0,0.0415,-3.18206185174548
"DSC_1115_Plate3Round3End.JPG",3,3,"c",6,"",2,2,1,2353,380.759,69.978,0.204,84.38,46.813,1.876,0.533,0.737,0.377142339973516,0.407904388998447,0.214486457648594,3,"y",829,22.3573214285714,988,0.265734265734266,10,0.5,1,0,0.0065,-5.03595310208055
"DSC_1115_Plate3Round3End.JPG",3,3,"d",6,"",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"y",743,22.4018912337662,-1845,-1,10,0.5,0,1,0.019,-3.9633162998157
"DSC_1115_Plate3Round3End.JPG",3,3,"e",6,"",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"y",657,22.446461038961,-776,-1,10,0.5,0,1,0.006,-5.11599580975408
"DSC_1115_Plate3Round3End.JPG",3,3,"f",6,"",1,3,2,345,133.782,69.7085,0.5185,24.3845,13.826,2.1225,0.583,0.728,0.397689389495769,0.418152577026785,0.183900742722683,6,"y",571,22.4910308441558,-791,-0.534098582039163,10,0.5,1,0,0.009,-4.71053070164592
"DSC_1115_Plate3Round3End.JPG",3,3,"g",6,"",4,1,1,5811,461.782,61.648,0.342,153.118,65.207,2.811,0.356,0.719,0.409707803443204,0.431644173371399,0.158161389393546,7,"y",486,22.5356006493506,3844,0.494214451015685,10,0.5,1,0,0.006,-5.11599580975408
"DSC_1115_Plate3Round3End.JPG",3,3,"h",6,"",3,0,2,3613,380.617,51.9915,0.4735,56.2705,39.648,1.3985,0.7275,0.8315,0.39427363670175,0.450276224791949,0.155577286523308,8,"y",400,22.5801704545455,2678,0.588830255057168,10,0.5,1,0,0.0045,-5.40367788220586
"DSC_1115_Plate3Round3End.JPG",3,3,"a",7,"",4,0,1,5673,404.759,53.537,0.435,116.606,83.877,1.475,0.678,0.813,0.367141727528002,0.427442703177242,0.206038191655615,1,"n",1000,21.9080681818182,4922,0.766189290161893,10,0.5,1,0,0.0025,-5.99146454710798
"DSC_1115_Plate3Round3End.JPG",3,3,"b",7,"",4,1,1,8073,566.34,53.692,0.316,172.702,82.159,2.585,0.387,0.764,0.382440587052075,0.443449055104423,0.174489061064342,2,"n",914,21.948676948052,6094,0.60624751293275,10,0.5,1,0,0.002,-6.21460809842219
"DSC_1115_Plate3Round3End.JPG",3,3,"c",7,"rootdisruptsleaf",4,2,3,5541,637.938,62.5523333333333,0.428666666666667,66.0033333333333,32.3913333333333,2.67733333333333,0.397,0.758,0.39859242282123,0.438559162613137,0.162610126035561,3,"n",829,21.9892857142857,2990,0.36950074147306,10,0.5,1,0,0.007,-4.96184512992682
"DSC_1115_Plate3Round3End.JPG",3,3,"d",7,"",3,0,1,3221,312.676,60.816,0.414,91.082,54.714,1.64,0.61,0.835,0.368910593703411,0.436009164255021,0.195337849688678,4,"n",743,22.0298944805195,2264,0.5418860698899,10,0.5,1,0,5e-04,-7.60090245954208
"DSC_1115_Plate3Round3End.JPG",3,3,"e",7,"rootdisruptsleaf",3,0,2,1921,284.535,69.5135,0.531,52.378,24.2405,2.172,0.4655,0.827,0.35669145861374,0.401854056270926,0.241583435957434,5,"n",657,22.0705032467532,605,0.186901451961693,10,0.5,1,0,0.005,-5.29831736654804
"DSC_1115_Plate3Round3End.JPG",3,3,"f",7,"",5,3,2,7186,663.151,59.0745,0.397,97.2665,54.6175,2.008,0.5185,0.7975,0.399229395887879,0.448258746403263,0.15269927953698,6,"n",571,22.111112012987,4690,0.484404048750258,10,0.5,1,0,0.008,-4.8283137373023
"DSC_1115_Plate3Round3End.JPG",3,3,"g",7,"",5,1,1,8309,624.039,53.078,0.268,169.812,84.068,2.386,0.419,0.755,0.406012535011367,0.461201753394376,0.132766871396812,7,"n",486,22.1517207792208,6277,0.607001257131805,10,0.5,1,0,0.0155,-4.16691525505694
"DSC_1115_Plate3Round3End.JPG",3,3,"h",7,"sidewaysplant",2,2,1,491,197.865,61.481,0.158,73.007,17.927,5.618,0.178,0.478,0.366823354640729,0.405670044403962,0.227501179226102,8,"n",400,22.1923295454545,-408,-0.293525179856115,10,0.5,1,0,0.011,-4.50986000618377
"DSC_1115_Plate3Round3End.JPG",3,3,"a",8,"",5,1,2,3489,418.659,54.1275,0.488,73.11,39.344,2.3015,0.5335,0.8525,0.369489828758857,0.418446071634685,0.2122309368421,1,"y",1000,21.5479545454545,1759,0.337037746694769,10,0.5,1,0,0.0055,-5.20300718674371
"DSC_1115_Plate3Round3End.JPG",3,3,"b",8,"",4,3,2,1958,287.12,63.746,0.5965,43.395,31.443,1.3995,0.715,0.8915,0.35186930928636,0.400939101514594,0.247121918428989,2,"y",914,21.5846022727273,622,0.18882817243473,10,0.5,1,0,0.024,-3.72970144863419
"DSC_1115_Plate3Round3End.JPG",3,3,"c",8,"",2,2,1,3092,270.291,63.943,0.532,87.092,52.704,1.779,0.562,0.878,0.372128301768763,0.412487163046255,0.216140416725313,3,"y",829,21.62125,1407,0.294536319866025,10,0.5,1,0,0.0055,-5.20300718674371
"DSC_1115_Plate3Round3End.JPG",3,3,"d",8,"",2,1,1,2992,232.357,71.36,0.696,87.464,47.592,1.91,0.524,0.904,0.389270366218236,0.409178811659193,0.201093049327354,4,"y",743,21.6578977272727,2049,0.520711562897078,10,0.5,1,0,0.083,-2.48891467118554
"DSC_1115_Plate3Round3End.JPG",3,3,"e",8,"",1,4,1,658,136.024,65.108,0.447,36.359,29.412,1.193,0.838,0.814,0.382671868280396,0.417071122852286,0.199862792078802,5,"y",657,21.6945454545455,-478,-0.26644370122631,10,0.5,1,0,0.0035,-5.65499231048677
"DSC_1115_Plate3Round3End.JPG",3,3,"f",8,"murkiness.confuses.alive.v.dead",2,4,2,1598,357.546,64.722,0.33,45.2435,26.4055,1.7635,0.5675,0.7485,0.402511448329733,0.432117066837791,0.164958660314219,6,"y",571,21.7311931818182,261,0.0889267461669506,10,0.5,1,0,0.043,-3.14655516328857
"DSC_1115_Plate3Round3End.JPG",3,3,"g",8,"",2,2,1,1388,171.924,54.652,0.59,52.887,38.106,1.348,0.742,0.886,0.3810351557735,0.438282222059577,0.181310839493523,7,"y",486,21.7678409090909,-2050,-0.424782428512225,10,0.5,1,0,0.04,-3.2188758248682
"DSC_1115_Plate3Round3End.JPG",3,3,"h",8,"",2,1,1,2501,270.049,59.236,0.431,80.623,44.73,1.838,0.544,0.853,0.363123776082112,0.416717311544781,0.220327728633489,8,"y",400,21.8044886363636,1011,0.253319969932348,10,0.5,1,0,0.0085,-4.76768911548587
"DSC_1115_Plate3Round3End.JPG",3,3,"a",9,"",4,0,1,5754,402.558,53.482,0.446,109.877,90.477,1.263,0.792,0.819,0.347356743078668,0.413709285367039,0.238990065193274,1,"n",1000,21.1878409090909,4568,0.65821325648415,10,0.5,1,0,0.002,-6.21460809842219
"DSC_1115_Plate3Round3End.JPG",3,3,"b",9,"",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"n",914,21.2205275974026,-1399,-1,10,0.5,0,1,0.006,-5.11599580975408
"DSC_1115_Plate3Round3End.JPG",3,3,"c",9,"",5,2,2,5037,502.299,64.036,0.4905,84.3605,43.979,2.336,0.455,0.836,0.372018300146098,0.42463111199286,0.203706104031393,3,"n",829,21.2532142857143,3573,0.549607752653438,10,0.5,1,0,0.0045,-5.40367788220586
"DSC_1115_Plate3Round3End.JPG",3,3,"d",9,"",4,3,1,7689,669.98,57.401,0.215,154.486,95.846,1.919,0.521,0.72,0.395399615569996,0.44603752547865,0.1587603003432,4,"n",743,21.285900974026,5038,0.487234042553191,10,0.5,1,0,0.004,-5.52146091786225
"DSC_1115_Plate3Round3End.JPG",3,3,"e",9,"",2,2,1,2258,316.919,62.827,0.283,101.4,35.958,3.733,0.268,0.728,0.405197340846027,0.442951809466206,0.151866766411469,5,"n",657,21.3185876623377,579,0.147066294132588,10,0.5,1,0,0.011,-4.50986000618377
"DSC_1115_Plate3Round3End.JPG",3,3,"f",9,"",3,2,1,3804,346.375,54.528,0.398,88.589,69.155,1.503,0.665,0.793,0.406305017605634,0.472161091549296,0.121173219874804,6,"n",571,21.3512743506494,2161,0.396732146135487,10,0.5,1,0,0.006,-5.11599580975408
"DSC_1115_Plate3Round3End.JPG",3,3,"g",9,"",1,2,1,740,123.054,55.897,0.614,38.013,31.847,1.051,0.951,0.861,0.401935703168327,0.448998455492543,0.148421799619538,7,"n",486,21.383961038961,-282,-0.160045402951192,10,0.5,1,0,0.006,-5.11599580975408
"DSC_1115_Plate3Round3End.JPG",3,3,"h",9,"",2,1,2,1546,220.208,47.973,0.6665,33.9095,26.0595,1.4085,0.741,0.864,0.393366454702751,0.439204973482536,0.166675163630454,8,"n",400,21.4166477272727,627,0.254361054766734,10,0.5,1,0,0.006,-5.11599580975408
"DSC_1115_Plate3Round3End.JPG",3,3,"a",10,"",5,2,2,9587,830.147,50.3765,0.394,116.6125,67.7245,1.785,0.5915,0.813,0.379183997747287,0.434893941522457,0.186014131633891,1,"y",1000,20.8277272727273,6276,0.486587067762444,10,0.5,1,0,5e-04,-7.60090245954208
"DSC_1115_Plate3Round3End.JPG",3,3,"b",10,"",1,2,1,711,138.51,62.758,0.466,50.22,22.609,2.469,0.405,0.85,0.371299276586252,0.409615772756727,0.219297406970692,2,"y",914,20.8564529220779,464,0.484342379958246,10,0.5,1,0,0.002,-6.21460809842219
"DSC_1115_Plate3Round3End.JPG",3,3,"c",10,"",2,0,1,2694,256.735,67.905,0.514,91.761,46.122,2.357,0.424,0.855,0.363007142331198,0.40596421471173,0.231058095869229,3,"y",829,20.8851785714286,2051,0.614623913694936,10,0.5,1,0,0.023,-3.77226106305299
"DSC_1115_Plate3Round3End.JPG",3,3,"d",10,"",1,2,1,2150,222.836,54.879,0.544,78.237,40.033,2.065,0.484,0.888,0.385034955690398,0.451957943840085,0.163341168753075,4,"y",743,20.9139042207792,760,0.214689265536723,10,0.5,1,0,0.006,-5.11599580975408
"DSC_1115_Plate3Round3End.JPG",3,3,"e",10,"rootdisruptsleaf",2,2,4,2902,529.654,66.07675,0.453,37.18925,22.31075,2.16675,0.51375,0.76375,0.393582177370102,0.421329158108569,0.184914627248916,5,"y",657,20.9426298701299,2357,0.683782999709893,10,0.5,1,0,0.002,-6.21460809842219
"DSC_1115_Plate3Round3End.JPG",3,3,"f",10,"rootdisruptsleaf",2,3,4,1714,383.102,72.281,0.45125,34.5225,15.28475,2.878,0.41225,0.724,0.386654582103362,0.408010176695039,0.204130602318269,6,"y",571,20.9713555194805,486,0.16519374575119,10,0.5,1,0,0.009,-4.71053070164592
"DSC_1115_Plate3Round3End.JPG",3,3,"g",10,"",1,1,1,1085,162.995,60.274,0.513,48.01,34.686,1.297,0.771,0.851,0.390389443762374,0.429516319916824,0.17869507029012,7,"y",486,21.0000811688312,560,0.347826086956522,10,0.5,1,0,0.027,-3.61191841297781
"DSC_1115_Plate3Round3End.JPG",3,3,"h",10,"",2,2,2,3319,425.73,60.3425,0.463,66.6545,39.946,1.6685,0.601,0.8605,0.371602424556539,0.417066008471486,0.211348866901891,8,"y",400,21.0288068181818,2270,0.519688644688645,10,0.5,1,0,0.008,-4.8283137373023
"DSC_1115_Plate3Round3End.JPG",3,3,"a",11,"sidewaysplant",2,1,3,1002,288.433,68.2933333333333,0.430666666666667,32.729,18.0543333333333,1.884,0.546666666666667,0.754333333333333,0.347363671041751,0.372735672636075,0.279465951622067,1,"n",1000,20.4676136363636,-830,-0.29287226534933,10,0.5,1,0,0.002,-6.21460809842219
"DSC_1115_Plate3Round3End.JPG",3,3,"b",11,"",3,0,1,4369,399.103,58.257,0.345,109.11,63.509,1.822,0.549,0.803,0.36562129872805,0.425253617591019,0.209559938433722,2,"n",914,20.4923782467532,3836,0.782537739698082,10,0.5,1,0,0.001,-6.90775527898214
"DSC_1115_Plate3Round3End.JPG",3,3,"c",11,"",3,1,1,3837,341.01,61.396,0.415,96.021,82.03,1.185,0.844,0.698,0.384406150237801,0.433975068951289,0.181396182161704,3,"n",829,20.5171428571429,2274,0.421111111111111,10,0.5,1,0,0.007,-4.96184512992682
"DSC_1115_Plate3Round3End.JPG",3,3,"d",11,"",2,2,1,1481,248.049,57.423,0.302,61.074,39.504,1.744,0.573,0.757,0.377508431580842,0.426936941643592,0.195305017153405,4,"n",743,20.5419074675325,-275,-0.0849552054371331,10,0.5,1,0,0.0405,-3.20645330486964
"DSC_1115_Plate3Round3End.JPG",3,3,"e",11,"",3,1,1,5710,411.487,56.68,0.424,104.278,93.403,1.33,0.752,0.826,0.375247000705716,0.441848976711362,0.183256880733945,5,"n",657,20.5666720779221,4675,0.693106004447739,10,0.5,1,0,0.0015,-6.50229017087397
"DSC_1115_Plate3Round3End.JPG",3,3,"f",11,"",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"n",571,20.5914366883117,-1691,-1,10,0.5,0,1,0.003,-5.80914299031403
"DSC_1115_Plate3Round3End.JPG",3,3,"g",11,"",3,1,2,4390,367.404,63.0995,0.6225,68.6485,31.99,1.9005,0.5795,0.87,0.373126127348777,0.417654264403274,0.209026783823444,7,"n",486,20.6162012987013,3052,0.532821229050279,10,0.5,1,0,0.003,-5.80914299031403
"DSC_1115_Plate3Round3End.JPG",3,3,"h",11,"",3,3,1,1937,268.263,53.181,0.338,86.4,41.42,2.638,0.379,0.706,0.376287270516412,0.436634637683885,0.187397754837254,8,"n",400,20.6409659090909,-137,-0.0341560708052855,10,0.5,1,0,0.017,-4.07454193492592
"DSC_1115_Plate3Round3End.JPG",3,3,"a",12,"murky",2,2,2,1132,251.664,49.0035,0.445,36.8945,25.9285,1.3155,0.765,0.809,0.39073807634142,0.442314115597392,0.165784747992987,1,"y",1000,20.1075,-428,-0.158989598811293,10,0.5,1,0,0.009,-4.71053070164592
"DSC_1115_Plate3Round3End.JPG",3,3,"b",12,"murky",3,2,2,1599,280.049,49.5295,0.4985,42.477,28.025,1.5435,0.6555,0.818,0.414422314834024,0.464354816033269,0.122065465922293,2,"y",914,20.1283035714286,839,0.355659177617635,10,0.5,1,0,0.012,-4.42284862919414
"DSC_1115_Plate3Round3End.JPG",3,3,"c",12,"",4,1,2,5359,567.955,56.6605,0.4225,88.1965,52.0515,1.7915,0.5605,0.8275,0.385853869546787,0.433996601472199,0.180288717061141,3,"y",829,20.1491071428571,4689,0.777740918892022,10,0.5,1,0,0.0015,-6.50229017087397
"DSC_1115_Plate3Round3End.JPG",3,3,"d",12,"",2,1,1,3143,274.735,56.278,0.523,92.574,50.833,2.158,0.463,0.847,0.378922491915136,0.44206143312366,0.179122688557992,4,"y",743,20.1699107142857,2198,0.537671232876712,10,0.5,1,0,0.004,-5.52146091786225
"DSC_1115_Plate3Round3End.JPG",3,3,"e",12,"",2,1,1,2468,235.279,61.573,0.56,72.45,48.943,1.663,0.601,0.857,0.379950086347371,0.429571403050038,0.190819569183462,5,"y",657,20.1907142857143,1492,0.43321718931475,10,0.5,1,0,0.0035,-5.65499231048677
"DSC_1115_Plate3Round3End.JPG",3,3,"f",12,"",4,3,2,2838,374.818,58.203,0.4835,64.523,35.8145,2.0505,0.488,0.8195,0.37709673274167,0.429051568017237,0.194162305439392,6,"y",571,20.2115178571429,1697,0.426489067604926,10,0.5,1,0,0.048,-3.03655426807425
"DSC_1115_Plate3Round3End.JPG",3,3,"g",12,"",2,1,1,2831,272.149,57.768,0.48,87.464,49,1.68,0.595,0.892,0.379691178507132,0.43181346073951,0.18911854313807,7,"y",486,20.2323214285714,1689,0.425119557009816,10,0.5,1,0,0.0095,-4.65646348037564
"DSC_1115_Plate3Round3End.JPG",3,3,"h",12,"",3,1,1,3697,377.889,49.955,0.325,100.225,70.488,1.399,0.715,0.797,0.394748607079705,0.455596703699997,0.149981650151803,8,"y",400,20.253125,2404,0.481763527054108,10,0.5,1,0,0.01,-4.60517018598809
